Ticker,Date,Open,High,Low,Close,Adj Close,Volume
^IXIC,2020-01-13,9213.7197265625,9274.490234375,9193.0595703125,9273.9296875,9273.9296875,2536820000.0
^FTSE,2020-01-13,7587.89990234375,7635.7998046875,7582.5,7617.60009765625,7617.60009765625,659019400.0
^NSEI,2020-01-13,12296.7001953125,12337.75,12285.7998046875,12329.5498046875,12329.5498046875,501000.0
^BSESN,2020-01-13,41788.2109375,41899.62890625,41720.76171875,41859.69140625,41859.69140625,10600.0
000001.SS,2020-01-13,3091.492919921875,3115.570068359375,3075.384033203125,3115.570068359375,3115.570068359375,210600.0
^N100,2020-01-13,1157.9300537109375,1160.4300537109375,1152.2900390625,1155.8599853515625,1155.8599853515625,157425200.0
^DJI,2020-01-13,28869.009765625,28909.91015625,28819.4296875,28907.05078125,28907.05078125,249830000.0
^GSPC,2020-01-13,3271.1298828125,3288.1298828125,3268.429931640625,3288.1298828125,3288.1298828125,3459390000.0
GC=F,2020-01-13,1557.4000244140625,1558.0,1548.4000244140625,1548.4000244140625,1548.4000244140625,48.0
CL=F,2020-01-13,59.040000915527344,59.27000045776367,57.90999984741211,58.08000183105469,58.08000183105469,584002.0
^NYA,2020-01-14,14024.23046875,14068.580078125,14005.6298828125,14037.1298828125,14037.1298828125,3687620000.0
^IXIC,2020-01-14,9270.6103515625,9298.330078125,9226.490234375,9251.330078125,9251.330078125,2553160000.0
^FTSE,2020-01-14,7617.60009765625,7650.7001953125,7588.7998046875,7622.39990234375,7622.39990234375,697648200.0
^NSEI,2020-01-14,12333.099609375,12374.25,12308.7001953125,12362.2998046875,12362.2998046875,616300.0
^BSESN,2020-01-14,41883.08984375,41994.26171875,41770.8984375,41952.62890625,41952.62890625,14100.0
^N225,2020-01-14,23969.0390625,24059.859375,23951.66015625,24025.169921875,24025.169921875,64200000.0
000001.SS,2020-01-14,3120.6669921875,3127.1689453125,3105.60498046875,3106.820068359375,3106.820068359375,230000.0
^N100,2020-01-14,1156.6199951171875,1157.9200439453125,1145.9200439453125,1157.6300048828125,1157.6300048828125,174779900.0
^DJI,2020-01-14,28895.5,29054.16015625,28872.26953125,28939.669921875,28939.669921875,287440000.0
^GSPC,2020-01-14,3285.35009765625,3294.25,3277.18994140625,3283.14990234375,3283.14990234375,3687620000.0
GC=F,2020-01-14,1546.699951171875,1546.699951171875,1534.9000244140625,1542.4000244140625,1542.4000244140625,32.0
CL=F,2020-01-14,58.02999877929688,58.720001220703125,57.720001220703125,58.22999954223633,58.22999954223633,507714.0
^NYA,2020-01-15,14022.2998046875,14089.9404296875,14021.1796875,14053.23046875,14053.23046875,3721490000.0
^IXIC,2020-01-15,9253.759765625,9298.8203125,9231.1396484375,9258.7001953125,9258.7001953125,2443220000.0
^FTSE,2020-01-15,7622.39990234375,7642.7998046875,7609.39990234375,7642.7998046875,7642.7998046875,730575200.0
^NSEI,2020-01-15,12349.400390625,12355.150390625,12278.75,12343.2998046875,12343.2998046875,684400.0
^BSESN,2020-01-15,41969.859375,41969.859375,41648.109375,41872.73046875,41872.73046875,6100.0
^N225,2020-01-15,23923.48046875,23997.390625,23875.8203125,23916.580078125,23916.580078125,57200000.0
000001.SS,2020-01-15,3103.169921875,3107.93994140625,3082.0400390625,3090.0400390625,3090.0400390625,202300.0
^N100,2020-01-15,1158.3900146484375,1159.9300537109375,1153.77001953125,1157.8699951171875,1157.8699951171875,197374200.0
^DJI,2020-01-15,28901.80078125,29127.58984375,28897.349609375,29030.220703125,29030.220703125,260270000.0
^GSPC,2020-01-15,3282.27001953125,3298.659912109375,3280.68994140625,3289.2900390625,3289.2900390625,3721490000.0
GC=F,2020-01-15,1548.0,1553.9000244140625,1545.5999755859375,1552.0999755859375,1552.0999755859375,11.0
CL=F,2020-01-15,58.20000076293945,58.36000061035156,57.36000061035156,57.810001373291016,57.810001373291016,433169.0
^NYA,2020-01-16,14103.5302734375,14142.3095703125,14094.8798828125,14141.7802734375,14141.7802734375,3540580000.0
^IXIC,2020-01-16,9313.4501953125,9357.919921875,9301.3203125,9357.1298828125,9357.1298828125,2312110000.0
^FTSE,2020-01-16,7642.7998046875,7653.60009765625,7595.2998046875,7609.7998046875,7609.7998046875,573564200.0
^NSEI,2020-01-16,12347.099609375,12389.0498046875,12315.7998046875,12355.5,12355.5,395700.0
^BSESN,2020-01-16,41924.73828125,42059.44921875,41812.28125,41932.55859375,41932.55859375,6600.0
^N225,2020-01-16,23960.19921875,23975.380859375,23905.380859375,23933.130859375,23933.130859375,55400000.0
000001.SS,2020-01-16,3095.73388671875,3096.3720703125,3070.884033203125,3074.0810546875,3074.0810546875,203400.0
^N100,2020-01-16,1159.25,1162.4200439453125,1156.0,1159.199951171875,1159.199951171875,173344200.0
^DJI,2020-01-16,29131.94921875,29300.3203125,29131.94921875,29297.640625,29297.640625,252110000.0
^GSPC,2020-01-16,3302.969970703125,3317.110107421875,3302.820068359375,3316.81005859375,3316.81005859375,3540580000.0
GC=F,2020-01-16,1555.699951171875,1556.0999755859375,1548.5,1549.0,1549.0,98.0
CL=F,2020-01-16,58.09999847412109,58.869998931884766,57.560001373291016,58.52000045776367,58.52000045776367,182871.0
^NYA,2020-01-17,14168.1396484375,14183.259765625,14156.400390625,14183.2001953125,14183.2001953125,3726220000.0
^IXIC,2020-01-17,9392.3701171875,9393.48046875,9346.8095703125,9388.9404296875,9388.9404296875,2542540000.0
^FTSE,2020-01-17,7609.7998046875,7689.7001953125,7609.7998046875,7674.60009765625,7674.60009765625,631970100.0
^NSEI,2020-01-17,12328.400390625,12385.4501953125,12321.400390625,12352.349609375,12352.349609375,502100.0
^BSESN,2020-01-17,41929.01953125,42063.9296875,41850.2890625,41945.37109375,41945.37109375,9500.0
^N225,2020-01-17,24103.44921875,24115.94921875,24013.75,24041.259765625,24041.259765625,59400000.0
000001.SS,2020-01-17,3081.464111328125,3091.951904296875,3067.2529296875,3075.49609375,3075.49609375,190300.0
^N100,2020-01-17,1164.010009765625,1171.469970703125,1163.739990234375,1170.06005859375,1170.06005859375,195452500.0
^DJI,2020-01-17,29313.310546875,29373.619140625,29289.91015625,29348.099609375,29348.099609375,321820000.0
^GSPC,2020-01-17,3323.659912109375,3329.8798828125,3318.860107421875,3329.6201171875,3329.6201171875,3726220000.0
GC=F,2020-01-17,1554.0999755859375,1558.800048828125,1553.5999755859375,1558.800048828125,1558.800048828125,108.0
CL=F,2020-01-17,58.59000015258789,58.97999954223633,58.27000045776367,58.540000915527344,58.540000915527344,122561.0
^FTSE,2020-01-20,7674.60009765625,7682.7998046875,7639.60009765625,7651.39990234375,7651.39990234375,358980900.0
^NSEI,2020-01-20,12430.5,12430.5,12216.900390625,12224.5498046875,12224.5498046875,491600.0
^BSESN,2020-01-20,42263.0,42273.87109375,41503.37109375,41528.91015625,41528.91015625,7500.0
^N225,2020-01-20,24080.6796875,24108.109375,24061.669921875,24083.509765625,24083.509765625,38300000.0
000001.SS,2020-01-20,3082.113037109375,3096.31103515625,3070.47998046875,3095.787109375,3095.787109375,210500.0
^N100,2020-01-20,1169.2099609375,1169.489990234375,1165.3900146484375,1166.9300537109375,1166.9300537109375,110167800.0
^NYA,2020-01-21,14126.1201171875,14153.01953125,14102.3896484375,14109.98046875,14109.98046875,4104840000.0
^IXIC,2020-01-21,9361.0703125,9397.580078125,9350.2001953125,9370.8095703125,9370.8095703125,2686610000.0
^FTSE,2020-01-21,7651.39990234375,7651.39990234375,7550.5,7610.7001953125,7610.7001953125,656519300.0
^NSEI,2020-01-21,12195.2998046875,12230.0498046875,12162.2998046875,12169.849609375,12169.849609375,400.0
^BSESN,2020-01-21,41487.5703125,41532.58984375,41294.30078125,41323.80859375,41323.80859375,8900.0
^N225,2020-01-21,24072.810546875,24081.75,23843.48046875,23864.560546875,23864.560546875,44600000.0
000001.SS,2020-01-21,3085.7900390625,3085.7900390625,3051.22998046875,3052.139892578125,3052.139892578125,234800.0
^N100,2020-01-21,1158.8299560546875,1161.3299560546875,1151.969970703125,1161.3299560546875,1161.3299560546875,158980700.0
^DJI,2020-01-21,29269.05078125,29341.2109375,29146.470703125,29196.0390625,29196.0390625,320640000.0
^GSPC,2020-01-21,3321.030029296875,3329.7900390625,3316.610107421875,3320.7900390625,3320.7900390625,4104840000.0
GC=F,2020-01-21,1559.300048828125,1566.199951171875,1551.0,1556.4000244140625,1556.4000244140625,45.0
CL=F,2020-01-21,59.16999816894531,59.72999954223633,57.68000030517578,58.34000015258789,58.34000015258789,648335.0
^NYA,2020-01-22,14147.8896484375,14168.2001953125,14104.0595703125,14110.240234375,14110.240234375,3623780000.0
^IXIC,2020-01-22,9413.6103515625,9439.2900390625,9375.1298828125,9383.76953125,9383.76953125,2454580000.0
^FTSE,2020-01-22,7610.7001953125,7637.39990234375,7563.5,7571.89990234375,7571.89990234375,604636000.0
^NSEI,2020-01-22,12218.349609375,12225.0498046875,12087.900390625,12106.900390625,12106.900390625,500.0
^BSESN,2020-01-22,41467.12890625,41532.2890625,41059.0390625,41115.37890625,41115.37890625,7700.0
^N225,2020-01-22,23835.490234375,24040.869140625,23831.099609375,24031.349609375,24031.349609375,49000000.0
000001.SS,2020-01-22,3038.487060546875,3069.2529296875,3006.26806640625,3060.7548828125,3060.7548828125,223900.0
^N100,2020-01-22,1162.3299560546875,1165.6199951171875,1157.030029296875,1158.030029296875,1158.030029296875,179710700.0
^DJI,2020-01-22,29263.630859375,29320.19921875,29172.259765625,29186.26953125,29186.26953125,283440000.0
^GSPC,2020-01-22,3330.02001953125,3337.77001953125,3320.0400390625,3321.75,3321.75,3623780000.0
GC=F,2020-01-22,1549.800048828125,1557.0999755859375,1549.800048828125,1555.300048828125,1555.300048828125,42.0
CL=F,2020-01-22,58.2599983215332,58.380001068115234,56.02999877929688,56.7400016784668,56.7400016784668,620119.0
^NYA,2020-01-23,14064.2802734375,14109.58984375,14003.2802734375,14102.0400390625,14102.0400390625,3766710000.0
^IXIC,2020-01-23,9377.7197265625,9409.2001953125,9334.1298828125,9402.48046875,9402.48046875,2465850000.0
^FTSE,2020-01-23,7571.89990234375,7572.10009765625,7503.2001953125,7507.7001953125,7507.7001953125,668616300.0
^NSEI,2020-01-23,12123.75,12189.0,12094.099609375,12180.349609375,12180.349609375,867700.0
^BSESN,2020-01-23,41191.5,41413.9609375,41098.91015625,41386.3984375,41386.3984375,9900.0
^N225,2020-01-23,23843.509765625,23910.009765625,23779.23046875,23795.439453125,23795.439453125,55500000.0
000001.SS,2020-01-23,3037.951904296875,3045.041015625,2955.345947265625,2976.528076171875,2976.528076171875,272800.0
^N100,2020-01-23,1154.760009765625,1158.3800048828125,1147.4300537109375,1149.050048828125,1149.050048828125,209668700.0
^DJI,2020-01-23,29111.01953125,29190.470703125,28966.98046875,29160.08984375,29160.08984375,307060000.0
^GSPC,2020-01-23,3315.77001953125,3326.8798828125,3301.8701171875,3325.5400390625,3325.5400390625,3766710000.0
GC=F,2020-01-23,1553.0999755859375,1564.5999755859375,1552.199951171875,1564.5999755859375,1564.5999755859375,15.0
CL=F,2020-01-23,56.11000061035156,56.27000045776367,54.77000045776367,55.59000015258789,55.59000015258789,703995.0
^NYA,2020-01-24,14120.01953125,14120.01953125,13920.5703125,13978.4697265625,13978.4697265625,3708780000.0
^IXIC,2020-01-24,9446.2099609375,9451.4296875,9273.23046875,9314.91015625,9314.91015625,2622970000.0
^FTSE,2020-01-24,7507.7001953125,7642.2001953125,7507.60009765625,7586.0,7586.0,605760000.0
^NSEI,2020-01-24,12174.5498046875,12272.150390625,12149.650390625,12248.25,12248.25,593200.0
^BSESN,2020-01-24,41377.0390625,41697.03125,41275.6015625,41613.19140625,41613.19140625,6600.0
^N225,2020-01-24,23850.119140625,23869.380859375,23755.3203125,23827.1796875,23827.1796875,48700000.0
^N100,2020-01-24,1157.699951171875,1166.4200439453125,1157.699951171875,1160.4100341796875,1160.4100341796875,197115700.0
^DJI,2020-01-24,29230.390625,29288.7890625,28843.310546875,28989.73046875,28989.73046875,380010000.0
^GSPC,2020-01-24,3333.10009765625,3333.179931640625,3281.530029296875,3295.469970703125,3295.469970703125,3708780000.0
GC=F,2020-01-24,1556.300048828125,1571.0999755859375,1556.300048828125,1571.0999755859375,1571.0999755859375,43.0
CL=F,2020-01-24,55.68999862670898,55.95000076293945,53.84999847412109,54.18999862670898,54.18999862670898,586195.0
^NYA,2020-01-27,13746.6298828125,13826.4296875,13742.009765625,13769.599609375,13769.599609375,3831050000.0
^IXIC,2020-01-27,9092.4599609375,9185.4501953125,9088.0400390625,9139.3095703125,9139.3095703125,2593910000.0
^FTSE,2020-01-27,7586.0,7586.0,7392.7998046875,7412.10009765625,7412.10009765625,679457100.0
^NSEI,2020-01-27,12197.099609375,12216.599609375,12107.0,12119.0,12119.0,441200.0
^BSESN,2020-01-27,41510.6796875,41516.26953125,41122.48046875,41155.12109375,41155.12109375,7000.0
^N225,2020-01-27,23427.900390625,23463.890625,23317.3203125,23343.509765625,23343.509765625,62400000.0
^N100,2020-01-27,1142.489990234375,1145.3199462890625,1129.260009765625,1131.52001953125,1131.52001953125,238039000.0
^DJI,2020-01-27,28542.490234375,28671.7890625,28440.470703125,28535.80078125,28535.80078125,337270000.0
^GSPC,2020-01-27,3247.159912109375,3258.85009765625,3234.5,3243.6298828125,3243.6298828125,3831050000.0
GC=F,2020-01-27,1584.300048828125,1584.5,1576.800048828125,1576.800048828125,1576.800048828125,22.0
CL=F,2020-01-27,53.70000076293945,53.709999084472656,52.130001068115234,53.13999938964844,53.13999938964844,712880.0
^NYA,2020-01-28,13812.650390625,13913.58984375,13798.33984375,13877.6103515625,13877.6103515625,3531570000.0
^IXIC,2020-01-28,9201.8203125,9288.8701171875,9182.330078125,9269.6796875,9269.6796875,2169020000.0
^FTSE,2020-01-28,7412.10009765625,7491.39990234375,7410.39990234375,7480.7001953125,7480.7001953125,535852000.0
^NSEI,2020-01-28,12148.099609375,12163.5498046875,12024.5,12055.7998046875,12055.7998046875,478500.0
^BSESN,2020-01-28,41299.6796875,41333.25,40869.75,40966.859375,40966.859375,9800.0
^N225,2020-01-28,23126.9296875,23243.359375,23115.150390625,23215.7109375,23215.7109375,64400000.0
^N100,2020-01-28,1136.1199951171875,1143.719970703125,1129.699951171875,1142.4300537109375,1142.4300537109375,208368000.0
^DJI,2020-01-28,28594.279296875,28823.23046875,28575.75,28722.849609375,28722.849609375,330140000.0
^GSPC,2020-01-28,3255.35009765625,3285.780029296875,3253.219970703125,3276.239990234375,3276.239990234375,3531570000.0
GC=F,2020-01-28,1576.4000244140625,1576.4000244140625,1569.199951171875,1569.199951171875,1569.199951171875,3.0
CL=F,2020-01-28,52.77000045776367,54.060001373291016,52.68000030517578,53.47999954223633,53.47999954223633,633963.0
^NYA,2020-01-29,13912.7900390625,13922.4404296875,13843.7900390625,13843.8095703125,13843.8095703125,3600250000.0
^IXIC,2020-01-29,9318.259765625,9329.1201171875,9249.0400390625,9275.16015625,9275.16015625,2234620000.0
^FTSE,2020-01-29,7480.7001953125,7514.7001953125,7462.2001953125,7483.60009765625,7483.60009765625,525036700.0
^NSEI,2020-01-29,12114.900390625,12169.599609375,12103.7998046875,12129.5,12129.5,514400.0
^BSESN,2020-01-29,41131.5703125,41334.859375,41108.19140625,41198.66015625,41198.66015625,7800.0
^N225,2020-01-29,23309.3203125,23392.609375,23214.279296875,23379.400390625,23379.400390625,54900000.0
^N100,2020-01-29,1141.0999755859375,1149.1199951171875,1141.0,1146.550048828125,1146.550048828125,222050200.0
^DJI,2020-01-29,28820.529296875,28944.240234375,28728.189453125,28734.44921875,28734.44921875,302290000.0
^GSPC,2020-01-29,3289.4599609375,3293.469970703125,3271.889892578125,3273.39990234375,3273.39990234375,3600250000.0
GC=F,2020-01-29,1569.800048828125,1569.800048828125,1569.800048828125,1569.800048828125,1569.800048828125,251274.0
CL=F,2020-01-29,53.970001220703125,54.369998931884766,52.810001373291016,53.33000183105469,53.33000183105469,624979.0
^NYA,2020-01-30,13745.2001953125,13869.6396484375,13699.8095703125,13861.919921875,13861.919921875,3790350000.0
^IXIC,2020-01-30,9211.150390625,9303.0,9185.1796875,9298.9296875,9298.9296875,2345370000.0
^FTSE,2020-01-30,7483.60009765625,7483.60009765625,7357.60009765625,7382.0,7382.0,685501900.0
^NSEI,2020-01-30,12147.75,12150.2998046875,12010.599609375,12035.7998046875,12035.7998046875,538100.0
^BSESN,2020-01-30,41380.140625,41380.140625,40829.91015625,40913.8203125,40913.8203125,6700.0
^N225,2020-01-30,23284.580078125,23318.5703125,22892.94921875,22977.75,22977.75,69600000.0
^N100,2020-01-30,1134.75,1137.68994140625,1128.4000244140625,1132.3499755859375,1132.3499755859375,250106500.0
^DJI,2020-01-30,28640.16015625,28879.7109375,28489.759765625,28859.439453125,28859.439453125,326850000.0
^GSPC,2020-01-30,3256.449951171875,3285.909912109375,3242.800048828125,3283.659912109375,3283.659912109375,3790350000.0
GC=F,2020-01-30,1576.800048828125,1585.0,1571.4000244140625,1583.5,1583.5,62336.0
CL=F,2020-01-30,53.09000015258789,53.20000076293945,51.65999984741211,52.13999938964844,52.13999938964844,720123.0
^NYA,2020-01-31,13783.8095703125,13788.2197265625,13573.0400390625,13614.099609375,13614.099609375,4529700000.0
^IXIC,2020-01-31,9324.330078125,9324.7998046875,9123.2197265625,9150.9404296875,9150.9404296875,2696090000.0
^FTSE,2020-01-31,7382.0,7398.2998046875,7275.0,7286.0,7286.0,714049600.0
^NSEI,2020-01-31,12100.400390625,12103.5498046875,11945.849609375,11962.099609375,11962.099609375,771300.0
^BSESN,2020-01-31,41146.55859375,41154.48828125,40671.01171875,40723.48828125,40723.48828125,11500.0
^N225,2020-01-31,23148.919921875,23421.58984375,23139.98046875,23205.1796875,23205.1796875,75400000.0
^N100,2020-01-31,1136.4000244140625,1137.1700439453125,1119.1700439453125,1120.22998046875,1120.22998046875,263286800.0
^DJI,2020-01-31,28813.0390625,28813.0390625,28169.529296875,28256.029296875,28256.029296875,403890000.0
^GSPC,2020-01-31,3282.330078125,3282.330078125,3214.679931640625,3225.52001953125,3225.52001953125,4529700000.0
GC=F,2020-01-31,1573.4000244140625,1589.0,1570.0,1582.9000244140625,1582.9000244140625,1095.0
CL=F,2020-01-31,52.91999816894531,53.36000061035156,50.970001220703125,51.560001373291016,51.560001373291016,827907.0
^NYA,2020-02-03,13655.8896484375,13765.330078125,13655.8896484375,13677.919921875,13677.919921875,3760460000.0
