Ticker,Date,Open,High,Low,Close,Adj Close,Volume
^BSESN,2021-01-06,48616.66015625,48616.66015625,47864.140625,48174.05859375,48174.05859375,22500.0
^N225,2021-01-06,27102.849609375,27196.400390625,27002.1796875,27055.939453125,27055.939453125,72700000.0
000001.SS,2021-01-06,3530.906982421875,3556.802001953125,3513.1259765625,3550.876953125,3550.876953125,370200.0
^N100,2021-01-06,1115.8499755859375,1123.5999755859375,1106.9300537109375,1120.22998046875,1120.22998046875,301605700.0
^DJI,2021-01-06,30362.779296875,31022.650390625,30313.0703125,30829.400390625,30829.400390625,500430000.0
^GSPC,2021-01-06,3712.199951171875,3783.0400390625,3705.340087890625,3748.139892578125,3748.139892578125,6064110000.0
GC=F,2021-01-06,1952.0,1959.9000244140625,1901.5,1906.9000244140625,1906.9000244140625,331.0
CL=F,2021-01-06,49.81999969482422,50.93999862670898,49.47999954223633,50.630001068115234,50.630001068115234,509365.0
^NYA,2021-01-07,14866.919921875,14948.2998046875,14849.349609375,14928.75,14928.75,5099160000.0
^IXIC,2021-01-07,12867.33984375,13090.91015625,12867.33984375,13067.48046875,13067.48046875,6841480000.0
^FTSE,2021-01-07,6841.89990234375,6903.60009765625,6795.10009765625,6857.0,6857.0,939652600.0
^NSEI,2021-01-07,14253.75,14256.25,14123.099609375,14137.349609375,14137.349609375,559200.0
^BSESN,2021-01-07,48524.359375,48558.33984375,48037.87109375,48093.3203125,48093.3203125,18400.0
^N225,2021-01-07,27340.4609375,27624.73046875,27340.4609375,27490.130859375,27490.130859375,98900000.0
000001.SS,2021-01-07,3552.908935546875,3576.205078125,3526.616943359375,3576.205078125,3576.205078125,405300.0
^N100,2021-01-07,1123.550048828125,1125.8599853515625,1117.260009765625,1122.1300048828125,1122.1300048828125,238762200.0
^DJI,2021-01-07,30901.1796875,31193.400390625,30897.859375,31041.130859375,31041.130859375,427810000.0
^GSPC,2021-01-07,3764.7099609375,3811.550048828125,3764.7099609375,3803.7900390625,3803.7900390625,5099160000.0
GC=F,2021-01-07,1922.5999755859373,1926.699951171875,1912.0,1912.300048828125,1912.300048828125,122.0
CL=F,2021-01-07,50.52999877929688,51.27999877929688,50.38999938964844,50.83000183105469,50.83000183105469,369292.0
^NYA,2021-01-08,14990.51953125,15006.16015625,14818.7998046875,14966.830078125,14966.830078125,4773040000.0
^IXIC,2021-01-08,13160.2197265625,13208.08984375,13036.5498046875,13201.98046875,13201.98046875,7289390000.0
^FTSE,2021-01-08,6857.0,6886.2998046875,6836.10009765625,6873.2998046875,6873.2998046875,850778500.0
^NSEI,2021-01-08,14258.400390625,14367.2998046875,14221.650390625,14347.25,14347.25,613500.0
^BSESN,2021-01-08,48464.91015625,48854.33984375,48365.578125,48782.51171875,48782.51171875,22200.0
^N225,2021-01-08,27720.140625,28139.029296875,27667.75,28139.029296875,28139.029296875,84900000.0
000001.SS,2021-01-08,3577.68994140625,3588.06005859375,3544.889892578125,3570.110107421875,3570.110107421875,345600.0
^N100,2021-01-08,1130.800048828125,1133.0,1126.3800048828125,1132.0999755859375,1132.0999755859375,224431500.0
^DJI,2021-01-08,31069.580078125,31140.669921875,30793.26953125,31097.970703125,31097.970703125,381150000.0
^GSPC,2021-01-08,3815.050048828125,3826.68994140625,3783.60009765625,3824.679931640625,3824.679931640625,4773040000.0
GC=F,2021-01-08,1908.0,1908.0,1834.0999755859373,1834.0999755859373,1834.0999755859373,60.0
CL=F,2021-01-08,50.93000030517578,52.75,50.810001373291016,52.2400016784668,52.2400016784668,499416.0
^NYA,2021-01-11,14828.0302734375,14975.26953125,14817.740234375,14937.9599609375,14937.9599609375,4465430000.0
^IXIC,2021-01-11,13048.7802734375,13138.26953125,12999.509765625,13036.4296875,13036.4296875,6960470000.0
^FTSE,2021-01-11,6873.2998046875,6873.2998046875,6768.7001953125,6798.5,6798.5,707799500.0
^NSEI,2021-01-11,14474.0498046875,14498.2001953125,14383.099609375,14484.75,14484.75,672900.0
^BSESN,2021-01-11,49252.30859375,49303.7890625,48956.37890625,49269.3203125,49269.3203125,21200.0
000001.SS,2021-01-11,3571.321044921875,3597.701904296875,3516.986083984375,3531.498046875,3531.498046875,362500.0
^N100,2021-01-11,1129.5400390625,1132.8599853515625,1119.25,1124.2900390625,1124.2900390625,203271600.0
^DJI,2021-01-11,31015.369140625,31096.98046875,30832.060546875,31008.689453125,31008.689453125,356540000.0
^GSPC,2021-01-11,3803.139892578125,3817.860107421875,3789.02001953125,3799.610107421875,3799.610107421875,4465430000.0
GC=F,2021-01-11,1826.5,1849.5999755859373,1826.5,1849.5999755859373,1849.5999755859373,20.0
CL=F,2021-01-11,52.58000183105469,52.70000076293945,51.5,52.25,52.25,394822.0
^NYA,2021-01-12,14970.7802734375,15024.51953125,14923.8203125,15010.2900390625,15010.2900390625,4994950000.0
^IXIC,2021-01-12,13062.0595703125,13105.0400390625,12963.919921875,13072.4296875,13072.4296875,7264070000.0
^FTSE,2021-01-12,6798.5,6816.7001953125,6738.2001953125,6754.10009765625,6754.10009765625,648158800.0
^NSEI,2021-01-12,14473.7998046875,14590.650390625,14432.849609375,14563.4501953125,14563.4501953125,929600.0
^BSESN,2021-01-12,49228.26171875,49569.140625,49079.5703125,49517.109375,49517.109375,12700.0
^N225,2021-01-12,28004.369140625,28287.369140625,27899.44921875,28164.33984375,28164.33984375,78800000.0
000001.SS,2021-01-12,3518.010009765625,3608.340087890625,3517.469970703125,3608.340087890625,3608.340087890625,323400.0
^N100,2021-01-12,1127.31005859375,1127.52001953125,1119.510009765625,1122.56005859375,1122.56005859375,202431700.0
^DJI,2021-01-12,31015.009765625,31114.560546875,30888.759765625,31068.689453125,31068.689453125,362620000.0
^GSPC,2021-01-12,3801.6201171875,3810.780029296875,3776.510009765625,3801.18994140625,3801.18994140625,4994950000.0
GC=F,2021-01-12,1849.0,1859.699951171875,1839.4000244140625,1842.9000244140625,1842.9000244140625,176.0
CL=F,2021-01-12,52.18000030517578,53.45000076293945,52.06999969482422,53.209999084472656,53.209999084472656,400200.0
^NYA,2021-01-13,15017.01953125,15045.5400390625,14931.1201171875,14983.6103515625,14983.6103515625,4602510000.0
^IXIC,2021-01-13,13088.009765625,13171.150390625,13051.0595703125,13128.9501953125,13128.9501953125,7104810000.0
^FTSE,2021-01-13,6754.10009765625,6772.60009765625,6736.0,6745.5,6745.5,619448200.0
^NSEI,2021-01-13,14639.7998046875,14653.349609375,14435.7001953125,14564.849609375,14564.849609375,874000.0
^BSESN,2021-01-13,49763.9296875,49795.19140625,49073.8515625,49492.3203125,49492.3203125,27200.0
^N225,2021-01-13,28140.099609375,28503.4296875,28133.58984375,28456.58984375,28456.58984375,70900000.0
000001.SS,2021-01-13,3613.281005859375,3622.347900390625,3575.594970703125,3598.652099609375,3598.652099609375,388100.0
^N100,2021-01-13,1122.1099853515625,1126.0799560546875,1119.5400390625,1123.6099853515625,1123.6099853515625,237267700.0
^DJI,2021-01-13,31084.880859375,31153.369140625,30992.05078125,31060.470703125,31060.470703125,413250000.0
^GSPC,2021-01-13,3802.22998046875,3820.9599609375,3791.5,3809.840087890625,3809.840087890625,4602510000.0
GC=F,2021-01-13,1858.0,1858.5999755859373,1853.5999755859373,1853.5999755859373,1853.5999755859373,189.0
CL=F,2021-01-13,53.310001373291016,53.93000030517578,52.58000183105469,52.90999984741211,52.90999984741211,429898.0
^NYA,2021-01-14,15063.5595703125,15129.1201171875,15037.2900390625,15044.3798828125,15044.3798828125,5198480000.0
^IXIC,2021-01-14,13174.75,13220.16015625,13098.41015625,13112.6396484375,13112.6396484375,6734100000.0
^FTSE,2021-01-14,6745.5,6802.0,6736.7998046875,6802.0,6802.0,685978100.0
^NSEI,2021-01-14,14550.0498046875,14617.7998046875,14471.5,14595.599609375,14595.599609375,620200.0
^BSESN,2021-01-14,49432.828125,49663.578125,49182.37109375,49584.16015625,49584.16015625,24500.0
^N225,2021-01-14,28442.73046875,28979.529296875,28411.580078125,28698.259765625,28698.259765625,81900000.0
000001.SS,2021-01-14,3584.931884765625,3599.05810546875,3559.60009765625,3565.905029296875,3565.905029296875,347700.0
^N100,2021-01-14,1128.550048828125,1134.280029296875,1127.5,1133.199951171875,1133.199951171875,230214200.0
^DJI,2021-01-14,31085.669921875,31223.779296875,30982.240234375,30991.51953125,30991.51953125,427810000.0
^GSPC,2021-01-14,3814.97998046875,3823.60009765625,3792.860107421875,3795.5400390625,3795.5400390625,5198480000.0
GC=F,2021-01-14,1836.699951171875,1850.699951171875,1836.699951171875,1850.300048828125,1850.300048828125,149.0
CL=F,2021-01-14,52.84000015258789,53.75,52.2400016784668,53.56999969482422,53.56999969482422,390087.0
^NYA,2021-01-15,14949.33984375,14952.33984375,14791.650390625,14894.169921875,14894.169921875,5369820000.0
^IXIC,2021-01-15,13099.900390625,13139.830078125,12949.759765625,12998.5,12998.5,6458360000.0
^FTSE,2021-01-15,6802.0,6802.10009765625,6676.60009765625,6735.7001953125,6735.7001953125,740665600.0
^NSEI,2021-01-15,14594.349609375,14617.4501953125,14357.849609375,14433.7001953125,14433.7001953125,789600.0
^BSESN,2021-01-15,49656.7109375,49656.7109375,48795.7890625,49034.671875,49034.671875,14700.0
^N225,2021-01-15,28777.470703125,28820.5,28477.029296875,28519.1796875,28519.1796875,74100000.0
000001.SS,2021-01-15,3566.284912109375,3589.26611328125,3533.7880859375,3566.3779296875,3566.3779296875,324600.0
^N100,2021-01-15,1128.1199951171875,1129.719970703125,1114.010009765625,1121.800048828125,1121.800048828125,285921300.0
^DJI,2021-01-15,30926.76953125,30941.98046875,30612.669921875,30814.259765625,30814.259765625,433000000.0
^GSPC,2021-01-15,3788.72998046875,3788.72998046875,3749.6201171875,3768.25,3768.25,5369820000.0
GC=F,2021-01-15,1829.4000244140625,1829.4000244140625,1825.0,1829.300048828125,1829.300048828125,31.0
CL=F,2021-01-15,53.79999923706055,53.83000183105469,51.83000183105469,52.36000061035156,52.36000061035156,165668.0
^FTSE,2021-01-18,6735.7001953125,6741.5,6709.2998046875,6720.7001953125,6720.7001953125,359826900.0
^NSEI,2021-01-18,14453.2998046875,14459.150390625,14222.7998046875,14281.2998046875,14281.2998046875,762000.0
^BSESN,2021-01-18,49061.21875,49122.23046875,48403.96875,48564.26953125,48564.26953125,16600.0
^N225,2021-01-18,28238.6796875,28349.970703125,28111.5390625,28242.2109375,28242.2109375,51900000.0
000001.SS,2021-01-18,3554.800048828125,3608.77001953125,3544.260009765625,3596.219970703125,3596.219970703125,301700.0
^N100,2021-01-18,1117.989990234375,1123.5,1117.989990234375,1122.5400390625,1122.5400390625,149180600.0
^NYA,2021-01-19,15026.6396484375,15037.490234375,14958.7197265625,14987.33984375,14987.33984375,5014440000.0
^IXIC,2021-01-19,13132.73046875,13206.8603515625,13078.7001953125,13197.1796875,13197.1796875,6297860000.0
^FTSE,2021-01-19,6720.7001953125,6770.7001953125,6697.7001953125,6713.0,6713.0,618144700.0
^NSEI,2021-01-19,14371.650390625,14546.0498046875,14350.849609375,14521.150390625,14521.150390625,546100.0
^BSESN,2021-01-19,48900.30859375,49499.859375,48805.5390625,49398.2890625,49398.2890625,11000.0
^N225,2021-01-19,28405.490234375,28720.91015625,28373.33984375,28633.4609375,28633.4609375,58200000.0
000001.SS,2021-01-19,3596.360107421875,3603.14990234375,3553.02001953125,3566.3798828125,3566.3798828125,323400.0
^N100,2021-01-19,1128.449951171875,1128.760009765625,1120.280029296875,1122.1800537109375,1122.1800537109375,193455600.0
^DJI,2021-01-19,30887.419921875,31086.619140625,30865.029296875,30930.51953125,30930.51953125,386400000.0
^GSPC,2021-01-19,3781.8798828125,3804.530029296875,3780.3701171875,3798.909912109375,3798.909912109375,5014440000.0
GC=F,2021-01-19,1802.0,1842.9000244140625,1802.0,1839.5,1839.5,13.0
CL=F,2021-01-19,52.0,53.130001068115234,51.7599983215332,52.97999954223633,52.97999954223633,125964.0
^NYA,2021-01-20,15067.8603515625,15114.1103515625,15029.2802734375,15097.2802734375,15097.2802734375,4566190000.0
^IXIC,2021-01-20,13342.5498046875,13486.1298828125,13329.76953125,13457.25,13457.25,6820990000.0
^FTSE,2021-01-20,6713.0,6751.7998046875,6697.5,6740.39990234375,6740.39990234375,687499600.0
^NSEI,2021-01-20,14538.2998046875,14666.4501953125,14517.5498046875,14644.7001953125,14644.7001953125,623100.0
^BSESN,2021-01-20,49508.7890625,49874.421875,49373.6796875,49792.12109375,49792.12109375,12200.0
^N225,2021-01-20,28798.740234375,28801.189453125,28402.109375,28523.259765625,28523.259765625,69800000.0
000001.SS,2021-01-20,3564.12109375,3589.9619140625,3556.443115234375,3583.092041015625,3583.092041015625,272300.0
^N100,2021-01-20,1127.1099853515625,1133.9100341796875,1125.6800537109375,1130.550048828125,1130.550048828125,171794300.0
^DJI,2021-01-20,31017.5390625,31235.98046875,30997.7890625,31188.380859375,31188.380859375,384980000.0
^GSPC,2021-01-20,3816.219970703125,3859.75,3816.219970703125,3851.85009765625,3851.85009765625,4566190000.0
GC=F,2021-01-20,1847.800048828125,1866.5999755859373,1844.4000244140625,1865.9000244140625,1865.9000244140625,16.0
CL=F,2021-01-20,53.130001068115234,53.790000915527344,53.04999923706055,53.2400016784668,53.2400016784668,400301.0
^NYA,2021-01-21,15102.5302734375,15102.5302734375,14998.8603515625,15019.0498046875,15019.0498046875,4501760000.0
^IXIC,2021-01-21,13521.48046875,13560.349609375,13454.0703125,13530.91015625,13530.91015625,7258640000.0
^FTSE,2021-01-21,6740.39990234375,6776.89990234375,6715.39990234375,6715.39990234375,6715.39990234375,621554400.0
^NSEI,2021-01-21,14730.9501953125,14753.5498046875,14517.25,14590.349609375,14590.349609375,704600.0
^BSESN,2021-01-21,50096.5703125,50184.01171875,49398.859375,49624.76171875,49624.76171875,19300.0
^N225,2021-01-21,28710.41015625,28846.150390625,28677.609375,28756.859375,28756.859375,67700000.0
000001.SS,2021-01-21,3590.925048828125,3636.243896484375,3585.802001953125,3621.263916015625,3621.263916015625,327500.0
^N100,2021-01-21,1137.050048828125,1138.4100341796875,1129.1800537109375,1129.3199462890625,1129.3199462890625,187300900.0
^DJI,2021-01-21,31198.009765625,31272.220703125,31120.919921875,31176.009765625,31176.009765625,418780000.0
^GSPC,2021-01-21,3857.4599609375,3861.449951171875,3845.050048828125,3853.070068359375,3853.070068359375,4501760000.0
GC=F,2021-01-21,1865.300048828125,1868.0,1865.300048828125,1865.300048828125,1865.300048828125,6.0
CL=F,2021-01-21,52.93000030517578,53.40999984741211,52.75,53.130001068115234,53.130001068115234,352397.0
^NYA,2021-01-22,14895.73046875,14979.9501953125,14881.3798828125,14951.83984375,14951.83984375,5110890000.0
^IXIC,2021-01-22,13474.8095703125,13567.1396484375,13463.66015625,13543.0595703125,13543.0595703125,5972750000.0
^FTSE,2021-01-22,6715.39990234375,6715.7001953125,6651.7001953125,6695.10009765625,6695.10009765625,693954900.0
^NSEI,2021-01-22,14583.400390625,14619.900390625,14357.75,14371.900390625,14371.900390625,776800.0
^BSESN,2021-01-22,49594.94921875,49676.87890625,48832.078125,48878.5390625,48878.5390625,18400.0
^N225,2021-01-22,28580.19921875,28698.1796875,28527.16015625,28631.44921875,28631.44921875,66900000.0
000001.SS,2021-01-22,3616.5400390625,3616.5400390625,3585.033935546875,3606.75,3606.75,324500.0
^N100,2021-01-22,1125.3900146484375,1125.550048828125,1114.6600341796875,1123.6400146484375,1123.6400146484375,209967200.0
^DJI,2021-01-22,31141.560546875,31141.560546875,30908.470703125,30996.98046875,30996.98046875,436040000.0
^GSPC,2021-01-22,3844.239990234375,3852.31005859375,3830.409912109375,3841.469970703125,3841.469970703125,5110890000.0
GC=F,2021-01-22,1854.9000244140625,1855.699951171875,1852.699951171875,1855.699951171875,1855.699951171875,8.0
CL=F,2021-01-22,53.09999847412109,53.15999984741211,51.43999862670898,52.27000045776367,52.27000045776367,437484.0
^NYA,2021-01-25,14951.83984375,14957.98046875,14765.4296875,14935.2900390625,14935.2900390625,7000840000.0
^IXIC,2021-01-25,13681.2099609375,13728.98046875,13368.6796875,13635.990234375,13635.990234375,7193710000.0
^FTSE,2021-01-25,6695.10009765625,6714.60009765625,6610.2998046875,6638.89990234375,6638.89990234375,761260500.0
^NSEI,2021-01-25,14477.7998046875,14491.099609375,14218.599609375,14238.900390625,14238.900390625,618600.0
^BSESN,2021-01-25,49253.6796875,49263.1484375,48274.921875,48347.58984375,48347.58984375,15500.0
^N225,2021-01-25,28698.890625,28822.2890625,28566.849609375,28822.2890625,28822.2890625,57300000.0
000001.SS,2021-01-25,3605.361083984375,3637.10009765625,3591.02001953125,3624.238037109375,3624.238037109375,327300.0
^N100,2021-01-25,1130.5400390625,1131.52001953125,1106.47998046875,1110.1300048828125,1110.1300048828125,247474300.0
^DJI,2021-01-25,30989.849609375,30989.849609375,30564.060546875,30960.0,30960.0,472890000.0
^GSPC,2021-01-25,3851.679931640625,3859.22998046875,3797.159912109375,3855.360107421875,3855.360107421875,7000840000.0
GC=F,2021-01-25,1864.699951171875,1864.699951171875,1851.800048828125,1854.9000244140625,1854.9000244140625,26.0
CL=F,2021-01-25,52.16999816894531,52.95000076293945,51.81999969482422,52.77000045776367,52.77000045776367,349076.0
^NYA,2021-01-26,14935.2900390625,14995.5498046875,14860.5595703125,14867.3701171875,14867.3701171875,6137500000.0
^IXIC,2021-01-26,13681.7197265625,13702.6904296875,13603.1904296875,13626.0595703125,13626.0595703125,6849600000.0
^FTSE,2021-01-26,6638.89990234375,6702.39990234375,6636.2998046875,6654.0,6654.0,683485900.0
^N225,2021-01-26,28696.30078125,28740.7109375,28527.810546875,28546.1796875,28546.1796875,63500000.0
000001.SS,2021-01-26,3610.968994140625,3610.968994140625,3564.741943359375,3569.428955078125,3569.428955078125,278100.0
^N100,2021-01-26,1108.719970703125,1121.1700439453125,1108.52001953125,1115.6600341796875,1115.6600341796875,218263600.0
^DJI,2021-01-26,30968.55078125,31121.419921875,30921.7109375,30937.0390625,30937.0390625,373150000.0
^GSPC,2021-01-26,3862.9599609375,3870.89990234375,3847.780029296875,3849.6201171875,3849.6201171875,6137500000.0
GC=F,2021-01-26,1855.800048828125,1855.800048828125,1850.699951171875,1850.699951171875,1850.699951171875,59.0
CL=F,2021-01-26,52.90999984741211,53.25,52.290000915527344,52.61000061035156,52.61000061035156,314538.0
^NYA,2021-01-27,14867.3701171875,14867.3701171875,14447.3603515625,14487.73046875,14487.73046875,9976520000.0
^IXIC,2021-01-27,13486.580078125,13538.419921875,13192.91015625,13270.599609375,13270.599609375,11621190000.0
^FTSE,2021-01-27,6654.0,6661.2998046875,6505.7998046875,6567.39990234375,6567.39990234375,982451100.0
^NSEI,2021-01-27,14237.9501953125,14237.9501953125,13929.2998046875,13967.5,13967.5,660700.0
^BSESN,2021-01-27,48385.28125,48387.25,47269.6015625,47409.9296875,47409.9296875,19600.0
^N225,2021-01-27,28665.33984375,28754.990234375,28542.0,28635.2109375,28635.2109375,69000000.0
000001.SS,2021-01-27,3567.550048828125,3578.800048828125,3546.489990234375,3573.340087890625,3573.340087890625,264100.0
^N100,2021-01-27,1112.4300537109375,1115.530029296875,1088.280029296875,1098.489990234375,1098.489990234375,307437500.0
^DJI,2021-01-27,30893.779296875,30893.779296875,30206.91015625,30303.169921875,30303.169921875,566470000.0
^GSPC,2021-01-27,3836.830078125,3836.830078125,3732.47998046875,3750.77001953125,3750.77001953125,9976520000.0
GC=F,2021-01-27,1844.9000244140625,1844.9000244140625,1844.9000244140625,1844.9000244140625,1844.9000244140625,195540.0
CL=F,2021-01-27,52.7599983215332,53.29999923706055,51.84999847412109,52.84999847412109,52.84999847412109,442376.0
^NYA,2021-01-28,14487.73046875,14767.5498046875,14487.73046875,14669.51953125,14669.51953125,6992770000.0
^IXIC,2021-01-28,13323.2900390625,13507.6396484375,13316.51953125,13337.16015625,13337.16015625,9959270000.0
^FTSE,2021-01-28,6567.39990234375,6567.39990234375,6439.60009765625,6526.2001953125,6526.2001953125,869048100.0
^NSEI,2021-01-28,13810.400390625,13898.25,13713.25,13817.5498046875,13817.5498046875,637900.0
^BSESN,2021-01-28,46834.5703125,47172.01953125,46518.48046875,46874.359375,46874.359375,25000.0
^N225,2021-01-28,28169.26953125,28360.48046875,27975.849609375,28197.419921875,28197.419921875,123900000.0
000001.SS,2021-01-28,3534.6689453125,3549.5439453125,3496.87890625,3505.176025390625,3505.176025390625,270900.0
^N100,2021-01-28,1087.219970703125,1108.989990234375,1080.780029296875,1106.6800537109375,1106.6800537109375,269662700.0
^DJI,2021-01-28,30377.189453125,30951.41015625,30377.189453125,30603.359375,30603.359375,465140000.0
^GSPC,2021-01-28,3755.75,3830.5,3755.75,3787.3798828125,3787.3798828125,6992770000.0
GC=F,2021-01-28,1843.4000244140625,1862.9000244140625,1831.5,1837.9000244140625,1837.9000244140625,27283.0
CL=F,2021-01-28,52.650001525878906,53.58000183105469,52.040000915527344,52.34000015258789,52.34000015258789,411406.0
^NYA,2021-01-29,14669.51953125,14669.51953125,14328.4599609375,14397.2001953125,14397.2001953125,6643370000.0
^IXIC,2021-01-29,13284.7197265625,13322.0,12985.0498046875,13070.6904296875,13070.6904296875,7872250000.0
^FTSE,2021-01-29,6526.2001953125,6526.2001953125,6397.2001953125,6407.5,6407.5,870670500.0
^NSEI,2021-01-29,13946.599609375,13966.849609375,13596.75,13634.599609375,13634.599609375,753200.0
^BSESN,2021-01-29,47423.46875,47423.66015625,46160.4609375,46285.76953125,46285.76953125,14500.0
^N225,2021-01-29,28320.720703125,28320.720703125,27629.80078125,27663.390625,27663.390625,91700000.0
000001.SS,2021-01-29,3521.718017578125,3531.597900390625,3446.547119140625,3483.069091796875,3483.069091796875,293700.0
^N100,2021-01-29,1091.02001953125,1098.9100341796875,1085.3800048828125,1085.3800048828125,1085.3800048828125,250841800.0
^DJI,2021-01-29,30553.91015625,30553.91015625,29856.30078125,29982.619140625,29982.619140625,536320000.0
^GSPC,2021-01-29,3778.050048828125,3778.050048828125,3694.1201171875,3714.239990234375,3714.239990234375,6643370000.0
GC=F,2021-01-29,1842.0,1876.0,1838.699951171875,1847.300048828125,1847.300048828125,1634.0
CL=F,2021-01-29,52.150001525878906,53.25,51.93000030517578,52.20000076293945,52.20000076293945,410914.0
^NYA,2021-02-01,14397.2001953125,14623.4404296875,14397.2001953125,14596.1796875,14596.1796875,5436230000.0
^IXIC,2021-02-01,13226.1796875,13431.4599609375,13132.4697265625,13403.3896484375,13403.3896484375,7092520000.0
^FTSE,2021-02-01,6407.5,6495.60009765625,6407.5,6466.39990234375,6466.39990234375,746038100.0
^NSEI,2021-02-01,13758.599609375,14336.349609375,13661.75,14281.2001953125,14281.2001953125,870500.0
^BSESN,2021-02-01,46617.94921875,48764.3984375,46433.6484375,48600.609375,48600.609375,22000.0
^N225,2021-02-01,27649.0703125,28107.099609375,27649.0703125,28091.05078125,28091.05078125,65700000.0
000001.SS,2021-02-01,3477.172119140625,3506.388916015625,3469.875,3505.283935546875,3505.283935546875,277600.0
^N100,2021-02-01,1094.6800537109375,1104.010009765625,1093.5400390625,1100.989990234375,1100.989990234375,189821600.0
^DJI,2021-02-01,30054.73046875,30335.91015625,30014.970703125,30211.91015625,30211.91015625,347060000.0
^GSPC,2021-02-01,3731.169921875,3784.320068359375,3725.6201171875,3773.860107421875,3773.860107421875,5436230000.0
GC=F,2021-02-01,1866.5999755859373,1871.9000244140625,1850.0,1860.800048828125,1860.800048828125,1494.0
CL=F,2021-02-01,51.9900016784668,53.7400016784668,51.63999938964844,53.54999923706055,53.54999923706055,416067.0
^NYA,2021-02-02,14596.1796875,14830.7900390625,14596.1796875,14768.580078125,14768.580078125,5514090000.0
^IXIC,2021-02-02,13543.099609375,13652.7001953125,13535.8603515625,13612.7802734375,13612.7802734375,7325270000.0
^FTSE,2021-02-02,6466.39990234375,6523.5,6466.39990234375,6516.7001953125,6516.7001953125,719054200.0
^NSEI,2021-02-02,14481.099609375,14731.7001953125,14469.150390625,14647.849609375,14647.849609375,915000.0
^BSESN,2021-02-02,49193.26171875,50154.48046875,49193.26171875,49797.71875,49797.71875,28400.0
^N225,2021-02-02,28207.48046875,28379.310546875,28089.119140625,28362.169921875,28362.169921875,67500000.0
000001.SS,2021-02-02,3510.80810546875,3535.501953125,3495.568115234375,3533.68505859375,3533.68505859375,264500.0
^N100,2021-02-02,1110.8499755859375,1121.550048828125,1109.72998046875,1119.530029296875,1119.530029296875,227740100.0
